Citizen Kane,https://www.youtube.com/watch?v=zyv19bg0scg,TRUE,Orson Welles,1941
The Godfather,https://www.youtube.com/watch?v=sY1S34973zA,TRUE,Francis Ford Coppola,1972
Casablanca,https://www.youtube.com/watch?v=EJvlGh_FgcI,FALSE,Michael Curtiz,1942
Raging Bull,https://www.youtube.com/watch?v=YiVOwxsa4OM,TRUE,Martin Scorsese,1980
Singin' in the Rain,https://www.youtube.com/watch?v=jEKQwy13j_8,FALSE,"Gene Kelly, Stanley Donen",1952
Gone with the Wind,https://www.youtube.com/watch?v=8mM8iNarcRc,FALSE,Victor Fleming,1939
Lawrence of Arabia,https://www.youtube.com/watch?v=a3tuBFHuYV4,TRUE,David Lean,1962
Schindler's List,https://www.youtube.com/watch?v=dwfIf1WMhgc,FALSE,Steven Spielberg,1993
Vertigo,https://www.youtube.com/watch?v=Z5jvQwwHQNY,TRUE,Alfred Hitchcock,1958
The Wizard of Oz,https://www.youtube.com/watch?v=vkZcYMy85lY,TRUE,Victor Fleming,1939
City Lights,https://www.youtube.com/watch?v=X_W1tOngo-w,FALSE,Charlie Chaplin,1931
The Searchers,https://www.youtube.com/watch?v=WI2AZb04HAc,FALSE,John Ford,1956
Star Wars,https://www.youtube.com/watch?v=9gvqpFbRKtQ,TRUE,George Lucas,1977
Psycho,https://www.youtube.com/watch?v=NG3-GlvKPcg,FALSE,Alfred Hitchcock,1960
2001: A Space Odyssey,https://www.youtube.com/watch?v=N6ywMnbef6Y,TRUE,Stanley Kubrick,1968
Sunset Boulevard,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CB8QtwIwAA&url=http%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DxzYqUpV_B-A&ei=ygDlU9mAIpCAygT6mIGIDg&usg=AFQjCNH3r3K3NyTS_AdstK8ED_LFHtKD7A&sig2=9QgUIstPx2ADgsgyl4dIaA&bvm=bv.72676100,d.aWw",FALSE,Billy Wilder,1950
The Graduate,www.youtube.com/watch?v=hsdvhJTqLak,FALSE,Mike Nichols,1967
The General,www.youtube.com/watch?v=6bP8-Gx8XvY,FALSE,"Buster Keaton, Clyde Bruckman",1926
On the Waterfront,www.youtube.com/watch?v=xSImMMMf5nA,TRUE,Elia Kazan,1954
It's a Wonderful Life,www.youtube.com/watch?v=LJfZaT8ncYk,TRUE,Frank Capra,1946
Chinatown,www.youtube.com/watch?v=3aifeXlnoqY,FALSE,Roman Polanski,1974
Some Like It Hot,www.youtube.com/watch?v=rI_lUHOCcbc,FALSE,Billy Wilder,1959
The Grapes of Wrath,www.youtube.com/watch?v=5ayi81QMuak,TRUE,John Ford,1940
E.T. the Extra-Terrestrial,www.youtube.com/watch?v=_7-2PB4jj2o,TRUE,Steven Spielberg,1982
To Kill a Mockingbird,www.youtube.com/watch?v=Mi88P7KfaMA,TRUE,Robert Mulligan,1962
Mr. Smith Goes to Washington,www.youtube.com/watch?v=sm9qaEJ3MBc,TRUE,Frank Capra,1939
High Noon,www.youtube.com/watch?v=SkNu4-sSglY,FALSE,Fred Zinnemann,1952
All About Eve,www.youtube.com/watch?v=u3IONdE15vQ,FALSE,Joseph L. Mankiewicz,1950
Double Indemnity,www.youtube.com/watch?v=S3wjJcuGsVE,FALSE,Billy Wilder,1944
Apocalypse Now,www.youtube.com/watch?v=IkrhkUeDCdQ,FALSE,Francis Ford Coppola,1979
The Maltese Falcon,www.youtube.com/watch?v=7h19sLhvvlg,FALSE,John Huston,1941
The Godfather Part II,www.youtube.com/watch?v=qJr92K_hKl0,FALSE,Francis Ford Coppola,1974
One Flew Over the Cuckoo's Nest,www.youtube.com/watch?v=2WSyJgydTsA,FALSE,Miloš Forman,1975
Snow White and the Seven Dwarfs,www.youtube.com/watch?v=ncMKymAOy1I,FALSE,David Hand,1937
Annie Hall,www.youtube.com/watch?v=TBzHphcc2Jw,FALSE,Woody Allen,1977
The Bridge on the River Kwai,www.youtube.com/watch?v=SFMmJMNRv-Q,TRUE,David Lean,1957
The Best Years of Our Lives,www.youtube.com/watch?v=IELMoOcSKf8,FALSE,William Wyler,1946
The Treasure of the Sierra Madre,www.youtube.com/watch?v=vGpvO8JabEc,FALSE,John Huston,1948
Dr. Strangelove,www.youtube.com/watch?v=1gXY3kuDvSU,TRUE,Stanley Kubrick,1964
The Sound of Music,www.youtube.com/watch?v=KuWsQSntFf0,TRUE,Robert Wise,1965
King Kong,www.youtube.com/watch?v=B5j_2sRUTbU,FALSE,"Merian C. Cooper, Ernest B. Schoedsack",1933
Bonnie and Clyde,www.youtube.com/watch?v=vMTGmDJl4iM,FALSE,Arthur Penn,1967
Midnight Cowboy,www.youtube.com/watch?v=jMoXQOmIcgo,FALSE,John Schlesinger,1969
The Philadelphia Story,www.youtube.com/watch?v=6CtquHsxoZo,FALSE,George Cukor,1940
Shane,www.youtube.com/watch?v=zdd07SDHv5Q,FALSE,George Stevens,1953
It Happened One Night,www.youtube.com/watch?v=ALmnUBqbhuo,FALSE,Frank Capra,1934
A Streetcar Named Desire,www.youtube.com/watch?v=bmQcX8hE33w,FALSE,Elia Kazan,1951
Rear Window,www.youtube.com/watch?v=6kCcZCMYw38,FALSE,Alfred Hitchcock,1954
Intolerance,www.youtube.com/watch?v=V66KA3UY_Xo,FALSE,D. W. Griffith,1916
The Lord of the Rings: The Fellowship of the Ring,www.youtube.com/watch?v=Pki6jbSbXIY,TRUE,Peter Jackson,2001
West Side Story,www.youtube.com/watch?v=yA_aFprGzyc,FALSE,"Jerome Robbins, Robert Wise",1961
Taxi Driver,www.youtube.com/watch?v=bqLyTdcMLhc,TRUE,Martin Scorsese,1976
The Deer Hunter,www.youtube.com/watch?v=vw-Tyr6Rb6I,FALSE,Michael Cimino,1978
MASH,ww.youtube.com/watch?v=1gNvuJ7IbTw,FALSE,Robert Altman,1970
North by Northwest,www.youtube.com/watch?v=qk0GbTMMbP0,FALSE,Alfred Hitchcock,1959
Jaws,www.youtube.com/watch?v=U1fu_sA7XhE,TRUE,Steven Spielberg,1975
Rocky,www.youtube.com/watch?v=3VUblDwa648,FALSE,John G. Avildsen,1976
The Gold Rush,www.youtube.com/watch?v=kDlEvaKBkhU,FALSE,Charlie Chaplin,1925
Nashville,"www.youtube.com/watch?v=QZGpaVZdGlo
",FALSE,Robert Altman,1975
Duck Soup,www.youtube.com/watch?v=bonpelSt2ME,FALSE,Leo McCarey,1933
Sullivan's Travels,www.youtube.com/watch?v=HUNHxGDLfIE,FALSE,Preston Sturges,1941
American Graffiti,www.youtube.com/watch?v=HBI0p5OGlDw,FALSE,George Lucas,1973
Cabaret,www.youtube.com/watch?v=hYZ8cqMLuQg,FALSE,Bob Fosse,1972
Network,www.youtube.com/watch?v=gQUBbpvXk2A,FALSE,Sidney Lumet,1976
The African Queen,ww.youtube.com/watch?v=88jytHOsDos,FALSE,John Huston,1951
Raiders of the Lost Ark,www.youtube.com/watch?v=0ZOcoxjeUYo,FALSE,Steven Spielberg,1981
Who's Afraid of Virginia Woolf?,www.youtube.com/watch?v=hZEKQnMCze8,FALSE,Mike Nichols,1966
Unforgiven,www.youtube.com/watch?v=XDAXGILEdro,FALSE,Clint Eastwood,1992
Tootsie,www.youtube.com/watch?v=FlXE1Yq0AnQ,FALSE,Sydney Pollack,1982
A Clockwork Orange,www.youtube.com/watch?v=G7fO3bzPeBQ,FALSE,Stanley Kubrick,1971
Saving Private Ryan,www.youtube.com/watch?v=zwhP5b4tD6g,FALSE,Steven Spielberg,1998
The Shawshank Redemption,www.youtube.com/watch?v=6hB3S9bIaco,FALSE,Frank Darabont,1994
Butch Cassidy and the Sundance Kid,www.youtube.com/watch?v=X41Ylp02NRs,FALSE,George Roy Hill,1969
The Silence of the Lambs,www.youtube.com/watch?v=lQKs169Sl0I,TRUE,Jonathan Demme,1991
In the Heat of the Night,www.youtube.com/watch?v=mQTvwkmwseU,FALSE,Norman Jewison,1967
Forrest Gump,www.youtube.com/watch?v=uPIEn0M8su0,TRUE,Robert Zemeckis,1994
All the President's Men,https://www.youtube.com/watch?v=vLt6djxhNe8,FALSE,Alan J. Pakula,1976
Modern Times,www.youtube.com/watch?v=2B3HGY_zLKk,FALSE,Charlie Chaplin,1936
The Wild Bunch,www.youtube.com/watch?v=aIwH96iZI7E,FALSE,Sam Peckinpah,1969
The Apartment,www.youtube.com/watch?v=cRta_ko0XGU,FALSE,Billy Wilder,1960
Spartacus,www.youtube.com/watch?v=u_C21N1UabM,FALSE,Stanley Kubrick,1960
Sunrise: A Song of Two Humans,www.youtube.com/watch?v=zvbGF0NcD_4,FALSE,F. W. Murnau,1927
Titanic,www.youtube.com/watch?v=zCy5WQ9S4c0,FALSE,James Cameron,1997
Easy Rider,www.youtube.com/watch?v=UjlxqANj68U,FALSE,Dennis Hopper,1969
A Night at the Opera,www.youtube.com/watch?v=CUS-FnxUJb8,FALSE,Sam Wood,1935
Platoon,www.youtube.com/watch?v=AykiF9YYF2U,FALSE,Oliver Stone,1986
12 Angry Men,www.youtube.com/watch?v=A7CBKT0PWFA,TRUE,Sidney Lumet,1957
Bringing Up Baby,www.youtube.com/watch?v=n9uUJQRzh4k,FALSE,Howard Hawks,1938
The Sixth Sense,www.youtube.com/watch?v=VG9AGf66tXM,TRUE,M. Night Shyamalan,1999
Swing Time,www.youtube.com/watch?v=uNOMw2W-o8o,FALSE,George Stevens,1936
Sophie's Choice,www.youtube.com/watch?v=STPJVf6wqCk,FALSE,Alan J. Pakula,1982
Goodfellas,www.youtube.com/watch?v=qo5jJpHtI1Y,TRUE,Martin Scorsese,1990
The French Connection,www.youtube.com/watch?v=nP_7ZopT6oM,FALSE,William Friedkin,1971
Pulp Fiction,www.youtube.com/watch?v=wZBfmBvvotE,TRUE,Quentin Tarantino,1994
The Last Picture Show,www.youtube.com/watch?v=3YQomR5xJ_Y,FALSE,Peter Bogdanovich,1971
Do the Right Thing,www.youtube.com/watch?v=muc7xqdHudI,FALSE,Spike Lee,1989
Blade Runner,www.youtube.com/watch?v=4lW0F1sccqk,FALSE,Ridley Scott,1982
Yankee Doodle Dandy,www.youtube.com/watch?v=qTec9v6fjN0,FALSE,Michael Curtiz,1942
Toy Story,www.youtube.com/watch?v=KYz2wyBy3kc,TRUE,John Lasseter,1995
Ben-Hur,www.youtube.com/watch?v=LlzfqVtmxVA,TRUE,William Wyler,1959
